segment_id,points,mean_PRICE_ln,id,mean_chislennost_naseleniya_092025,mean_srednmes_zarplata,mean_temp_prirosta_percent,mean_house_point_count,mean_area_km2,mean_density_hp_per_km2
RKZ75-S18,662,16.952923883630955,KZ75,265156.2222222222,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S365,661,17.48663396710499,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S1478,660,17.208958071143652,KZ75,265156.2222222222,449734.55555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S338,659,17.207672852035543,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ71-S323,655,17.14721711090261,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ15-S723,653,17.184169776854006,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ71-S282,650,17.460514419293343,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ35-S674,648,16.1695433210515,KZ35,87089.38461538462,411027.153846154,-1.3630769092303054,30946.0,551401.1615688814,0.05612247879919311
RKZ75-S252,648,17.508333135603607,KZ75,265156.22222222225,449734.55555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862043
RKZ63-S1099,647,17.056983842838257,KZ63,55431.92307692308,352771.46153846156,-1.860538461538461,11466.0,223878.88109457793,0.051215192535986345
RKZ75-S1451,646,17.909784856287974,KZ75,265156.2222222222,449734.55555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ75-S257,646,16.962968015399355,KZ75,265156.2222222222,449734.55555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ27-S1042,646,16.911215640271823,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667253,13123.0,371015.6941888455,0.03537047139930539
RKZ19-S1228,646,16.847852897132576,KZ19,152946.89999999997,339552.89999999997,-0.2839999999999999,8655.0,205128.28821012212,0.0421931079107641
RKZ63-S1063,643,16.63932629550564,KZ63,55431.92307692307,352771.46153846156,-1.860538461538461,11466.0,223878.8810945779,0.051215192535986345
RKZ11-S894,642,16.521003710318283,KZ11,39407.75,331957.70000000007,-1.1775000073015693,15670.0,381477.3525627605,0.04107714362262692
RKZ39-S498,640,16.565153443008768,KZ39,41135.549999999996,326000.04999999993,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674184
RKZ15-S780,640,17.14565453736673,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374825,0.039769505773121015
RKZ63-S1102,638,17.131064476508435,KZ63,55431.92307692307,352771.46153846156,-1.8605384615384608,11466.0,223878.88109457793,0.051215192535986345
RKZ71-S269,637,16.897591083235945,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ71-S285,637,17.325786855434444,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ55-S939,637,16.937333880531973,KZ55,57466.46153846156,322668.3076923077,-1.7430768941457462,15354.0,326237.7798687255,0.04706383180445344
RKZ55-S943,635,16.87526945852883,KZ55,57466.46153846155,322668.30769230763,-1.743076894145746,15354.0,326237.7798687255,0.04706383180445344
RKZ79-S976,633,17.12978436570134,KZ79,256825.79999999996,312770.3999999999,2.042000079154968,15196.0,2131.4607012414285,7.129383146097593
RKZ27-S1019,632,16.70603990961673,KZ27,53521.07692307692,312077.6153846155,-1.0692307765667253,13123.0,371015.6941888455,0.03537047139930539
RKZ71-S353,630,17.13634442066091,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.487238035229,46.11244214639305
RKZ71-S455,629,17.132740793248313,KZ71,320298.0,506373.66666666674,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ39-S543,629,16.780628185128247,KZ39,41135.549999999996,326000.05,-1.562000011838972,35451.0,506678.7579654624,0.06996740921674183
RKZ75-S125,627,17.940293506887407,KZ75,265156.2222222222,449734.5555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862043
RKZ33-S1250,627,16.850475882182273,KZ33,68963.90000000002,336557.29999999993,-1.3709999918937683,5129.0,240135.44620165738,0.02135877931029326
RKZ71-S441,626,17.372177648017367,KZ71,320298.0,506373.66666666674,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S3,625,17.19433008304502,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370503,75.01374023862043
RKZ71-S290,620,16.84025060452965,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ75-S39,620,17.3166810371975,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ71-S380,618,17.643662374194427,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ71-S415,617,17.56196181092298,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ71-S388,616,17.422577487423524,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ63-S1389,616,17.018412660896676,KZ63,55431.92307692308,352771.46153846156,-1.860538461538461,11466.0,223878.88109457793,0.051215192535986345
RKZ35-S670,616,17.281237374141224,KZ35,87089.38461538461,411027.153846154,-1.3630769092303057,30946.0,551401.1615688812,0.05612247879919311
RKZ11-S872,615,16.775146788361994,KZ11,39407.75,331957.7,-1.1775000073015691,15670.0,381477.3525627605,0.041077143622626905
RKZ75-S26,614,17.428868699463173,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.1170511370503,75.01374023862043
RKZ75-S1432,611,17.64798832594147,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ75-S55,610,17.295248966650203,KZ75,265156.2222222222,449734.55555555556,1.998888894451989,99477.0,1326.11705113705,75.01374023862043
RKZ62-S1286,609,16.618357207578224,KZ62,43949.0,490622.0,-1.0400000169873238,3398.0,418898.62160329934,0.008111747866332052
RKZ11-S892,606,16.39192541963716,KZ11,39407.75,331957.7,-1.1775000073015691,15670.0,381477.3525627605,0.04107714362262691
RKZ35-S615,604,16.285398355632232,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688812,0.05612247879919311
RKZ75-S239,604,17.896145975546485,KZ75,265156.2222222222,449734.5555555556,1.9988888944519891,99477.0,1326.11705113705,75.01374023862043
RKZ71-S425,602,16.85683922124595,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ19-S1336,602,16.971023724563768,KZ19,152946.89999999997,339552.89999999997,-0.2839999999999999,8655.0,205128.2882101221,0.0421931079107641
RKZ15-S1331,599,16.732408589934526,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ15-S752,599,17.091828850969083,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ35-S684,597,16.864080053924184,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193125
RKZ71-S371,594,17.510912099325346,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352297,46.11244214639304
RKZ33-S1249,594,16.64909359688523,KZ33,68963.90000000001,336557.3,-1.3709999918937683,5129.0,240135.44620165735,0.021358779310293265
RKZ47-S797,594,16.57915333787959,KZ47,116436.85714285716,473486.28571428574,0.2742857124124254,18699.0,322714.5706815746,0.057942843920891565
RKZ79-S977,592,17.385698574382456,KZ79,256825.80000000005,312770.39999999997,2.0420000791549677,15196.0,2131.4607012414285,7.129383146097594
RKZ55-S917,592,16.845987280926643,KZ55,57466.46153846155,322668.3076923077,-1.743076894145746,15354.0,326237.7798687255,0.04706383180445344
RKZ27-S1057,590,17.00709522331189,KZ27,53521.07692307694,312077.6153846155,-1.0692307765667253,13123.0,371015.6941888456,0.03537047139930538
RKZ39-S519,589,16.719418398015748,KZ39,41135.549999999996,326000.05,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ75-S178,588,17.564144209486173,KZ75,265156.22222222225,449734.55555555556,1.998888894451989,99477.0,1326.11705113705,75.01374023862044
RKZ75-S141,587,17.93594691311031,KZ75,265156.22222222225,449734.55555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862043
RKZ75-S87,585,17.463210866884086,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.11705113705,75.01374023862043
RKZ79-S1011,585,16.821502299514496,KZ79,256825.8,312770.39999999997,2.042000079154968,15196.0,2131.4607012414285,7.129383146097593
RKZ19-S1219,584,16.896945004514983,KZ19,152946.9,339552.89999999997,-0.284,8655.0,205128.2882101221,0.042193107910764104
RKZ75-S84,583,18.29803930728804,KZ75,265156.22222222225,449734.5555555555,1.998888894451989,99477.0,1326.11705113705,75.01374023862044
RKZ15-S786,583,17.253667171198288,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ71-S273,582,16.82710210585267,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352292,46.11244214639304
RKZ61-S1317,582,16.832287473841994,KZ61,126338.64705882352,335393.58823529404,-0.6276470439179854,1938.0,218574.0315384318,0.008866561074796492
RKZ35-S623,581,16.81784925404599,KZ35,87089.38461538462,411027.15384615393,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919311
RKZ39-S550,580,16.845802528479226,KZ39,41135.549999999996,326000.05,-1.562000011838972,35451.0,506678.7579654624,0.06996740921674183
RKZ71-S308,577,16.673992004413517,KZ71,320298.0,506373.66666666657,4.891999927163125,83901.0,1819.48723803523,46.11244214639305
RKZ75-S140,576,17.67861294498729,KZ75,265156.22222222225,449734.55555555556,1.9988888944519891,99477.0,1326.11705113705,75.01374023862043
RKZ75-S13,575,17.736062005111688,KZ75,265156.22222222225,449734.5555555555,1.9988888944519891,99477.0,1326.11705113705,75.01374023862044
RKZ75-S0,574,17.39315043608581,KZ75,265156.22222222225,449734.5555555555,1.9988888944519891,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S418,574,17.516118901301148,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ71-S328,573,16.717840598809534,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ27-S1348,572,16.775991105398383,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ15-S749,568,16.68198677821625,KZ15,73385.69230769231,351445.76923076925,-1.4115384358626146,27347.0,687637.4113374825,0.03976950577312102
RKZ47-S801,567,17.36401843204027,KZ47,116436.85714285714,473486.28571428574,0.27428571241242544,18699.0,322714.5706815745,0.05794284392089157
RKZ35-S627,564,17.083051448872492,KZ35,87089.38461538462,411027.15384615393,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919312
RKZ11-S891,563,16.694164805299966,KZ11,39407.75,331957.70000000007,-1.1775000073015691,15670.0,381477.35256276047,0.04107714362262691
RKZ39-S515,562,16.96913325249193,KZ39,41135.54999999999,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674183
RKZ75-S8,562,17.639067454763744,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S307,561,17.296485890161744,KZ71,320298.0,506373.6666666667,4.891999927163123,83901.0,1819.4872380352297,46.11244214639305
RKZ75-S22,558,17.266069981405245,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.11705113705,75.01374023862043
RKZ27-S1049,558,16.749069763084293,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ47-S850,556,16.884249871700607,KZ47,116436.85714285713,473486.28571428574,0.2742857124124255,18699.0,322714.5706815745,0.057942843920891565
RKZ71-S374,555,16.80621700168869,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ15-S781,554,17.15168673232648,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ47-S1377,553,17.011290340570767,KZ47,116436.85714285714,473486.28571428574,0.27428571241242544,18699.0,322714.5706815745,0.05794284392089156
RKZ71-S296,553,17.618319230483767,KZ71,320298.0,506373.66666666657,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ15-S728,553,16.885726433136142,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ75-S1463,553,17.813112295564448,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ71-S436,553,17.299534196594458,KZ71,320298.0,506373.66666666657,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ35-S606,552,16.913567027021546,KZ35,87089.38461538461,411027.153846154,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919311
RKZ75-S142,550,18.584893282786048,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ75-S1426,550,17.13344349586505,KZ75,265156.22222222225,449734.5555555555,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ71-S287,549,17.33339141324707,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ35-S629,548,16.442838564307063,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303057,30946.0,551401.1615688814,0.05612247879919312
RKZ39-S562,547,16.73177127549603,KZ39,41135.54999999999,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674183
RKZ71-S437,546,17.242763561910902,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639305
RKZ39-S549,544,16.836886394300464,KZ39,41135.54999999999,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674183
RKZ39-S570,541,17.078160859919993,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.7579654623,0.06996740921674183
RKZ35-S668,541,16.744618966486733,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688814,0.05612247879919312
RKZ75-S50,540,17.993365044068206,KZ75,265156.22222222225,449734.55555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862043
RKZ35-S657,540,16.21429665175025,KZ35,87089.38461538462,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688814,0.05612247879919311
RKZ71-S387,537,17.358835452997752,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352294,46.11244214639305
RKZ71-S366,536,17.183791088726185,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352292,46.11244214639305
RKZ39-S1367,534,16.851557839342764,KZ39,41135.54999999999,326000.05,-1.562000011838972,35451.0,506678.7579654623,0.06996740921674184
RKZ75-S1484,532,17.463225881050914,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.11705113705,75.01374023862043
RKZ75-S70,532,17.65420206151622,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.11705113705,75.01374023862043
RKZ59-S1265,531,16.91286591228269,KZ59,36903.57142857143,302337.0,-1.8849999955190078,5105.0,280504.4952349848,0.01819935183471277
RKZ59-S1279,530,16.706119700230694,KZ59,36903.57142857143,302337.0,-1.8849999955190075,5105.0,280504.49523498485,0.01819935183471277
RKZ75-S42,529,17.11707229053639,KZ75,265156.22222222213,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862043
RKZ39-S510,528,17.034086667199176,KZ39,41135.549999999996,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ39-S497,528,16.474095748447596,KZ39,41135.549999999996,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ71-S304,528,16.928115589861306,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ75-S1435,526,18.120782504776397,KZ75,265156.2222222222,449734.5555555556,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862044
RKZ47-S835,523,17.235707143615386,KZ47,116436.85714285712,473486.2857142857,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089156
RKZ79-S988,522,16.903111260809062,KZ79,256825.79999999996,312770.4,2.0420000791549677,15196.0,2131.460701241428,7.129383146097594
RKZ75-S31,522,17.181065585406557,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862044
RKZ75-S133,521,17.28885093329268,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862044
RKZ55-S931,521,16.62165652051089,KZ55,57466.46153846154,322668.30769230763,-1.7430768941457455,15354.0,326237.7798687255,0.04706383180445343
RKZ79-S1000,520,17.384292289670338,KZ79,256825.79999999993,312770.4,2.0420000791549677,15196.0,2131.4607012414285,7.129383146097594
RKZ15-S747,520,16.855162410239533,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374825,0.039769505773121015
RKZ71-S267,518,16.95734575167103,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639304
RKZ10-S1164,518,17.13157839169175,KZ10,49833.33333333334,349858.1666666667,-1.795750438789427,8900.0,426717.47642755165,0.020856891249240988
RKZ10-S1166,515,16.662236825879056,KZ10,49833.33333333334,349858.1666666666,-1.795750438789427,8900.0,426717.4764275516,0.020856891249240988
RKZ75-S1471,514,18.439989182954566,KZ75,265156.2222222222,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ75-S93,514,18.31156383959478,KZ75,265156.2222222222,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ47-S849,512,16.790913862423462,KZ47,116436.8571428571,473486.2857142856,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089156
RKZ71-S329,511,17.280824581750387,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639304
RKZ39-S504,510,16.44378188167924,KZ39,41135.55,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674183
RKZ71-S301,510,17.39663249527394,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ71-S344,509,16.5506493563271,KZ71,320298.0,506373.66666666674,4.891999927163124,83901.0,1819.487238035229,46.11244214639305
RKZ39-S577,509,16.566808527696562,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674184
RKZ39-S531,508,16.60574254609943,KZ39,41135.549999999996,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ71-S384,508,17.475879994615546,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639304
RKZ79-S974,507,16.789656079110266,KZ79,256825.79999999996,312770.4,2.0420000791549677,15196.0,2131.4607012414285,7.129383146097594
RKZ71-S465,506,17.18381450163273,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ55-S910,506,16.55890536441648,KZ55,57466.46153846153,322668.30769230775,-1.7430768941457453,15354.0,326237.77986872557,0.047063831804453435
RKZ71-S265,506,17.204403088987263,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ71-S402,504,17.05901495676174,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639306
RKZ10-S1165,503,16.69360617955338,KZ10,49833.333333333336,349858.1666666667,-1.795750438789427,8900.0,426717.47642755165,0.020856891249240988
RKZ27-S1017,502,16.90243096757404,KZ27,53521.07692307691,312077.6153846154,-1.0692307765667253,13123.0,371015.69418884546,0.03537047139930538
RKZ11-S893,501,16.474016194049646,KZ11,39407.75,331957.7,-1.1775000073015691,15670.0,381477.3525627606,0.04107714362262691
RKZ71-S343,501,16.972515483990247,KZ71,320298.0,506373.6666666668,4.891999927163124,83901.0,1819.4872380352292,46.11244214639304
RKZ15-S751,498,16.964883402608724,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ71-S406,498,16.97320340888291,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.4872380352292,46.11244214639304
RKZ35-S653,498,17.043777790632298,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.0561224787991931
RKZ75-S204,497,17.47758293744084,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862043
RKZ71-S363,496,17.061268470101503,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ11-S858,496,16.730797005277758,KZ11,39407.75,331957.70000000007,-1.177500007301569,15670.0,381477.35256276064,0.04107714362262692
RKZ75-S60,494,17.013363715494524,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862044
RKZ63-S1387,493,16.610256763388293,KZ63,55431.923076923085,352771.4615384616,-1.860538461538461,11466.0,223878.8810945779,0.05121519253598635
RKZ75-S215,493,17.255408018210673,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.11705113705,75.01374023862044
RKZ63-S1101,493,16.62248362752952,KZ63,55431.923076923085,352771.4615384616,-1.860538461538461,11466.0,223878.8810945779,0.05121519253598635
RKZ71-S410,493,16.859533271388727,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S232,493,18.25125290440951,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.11705113705,75.01374023862044
RKZ47-S1375,492,16.565676661517905,KZ47,116436.85714285712,473486.2857142856,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089156
RKZ75-S11,492,17.10039982275668,KZ75,265156.2222222222,449734.5555555557,1.9988888944519894,99477.0,1326.1170511370506,75.01374023862043
RKZ71-S475,492,17.069651502071014,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ62-S1296,491,16.62027155458777,KZ62,43949.0,490622.0,-1.040000016987324,3398.0,418898.62160329917,0.008111747866332052
RKZ79-S964,491,16.91383797330477,KZ79,256825.79999999996,312770.39999999997,2.0420000791549677,15196.0,2131.4607012414285,7.129383146097594
RKZ35-S666,491,16.845441492440106,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303052,30946.0,551401.1615688812,0.056122478799193104
RKZ75-S1464,490,17.76132550862115,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862044
RKZ75-S77,489,16.999978339142125,KZ75,265156.2222222222,449734.55555555574,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862043
RKZ71-S270,489,17.299539325882982,KZ71,320298.0,506373.6666666668,4.891999927163124,83901.0,1819.4872380352292,46.11244214639305
RKZ71-S422,487,17.230802824141726,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639304
RKZ75-S54,487,18.046087736495142,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370508,75.01374023862043
RKZ47-S811,486,16.686419177997017,KZ47,116436.8571428571,473486.2857142856,0.2742857124124255,18699.0,322714.5706815746,0.05794284392089156
RKZ39-S601,486,16.69061843453476,KZ39,41135.549999999996,326000.04999999993,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674185
RKZ75-S99,485,17.71264919590385,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ27-S1041,485,16.55805924471787,KZ27,53521.076923076915,312077.61538461543,-1.0692307765667248,13123.0,371015.6941888455,0.03537047139930539
RKZ71-S1402,485,16.979031264999275,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352292,46.11244214639305
RKZ35-S616,483,17.068051210185825,KZ35,87089.3846153846,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ55-S952,483,16.924946835821324,KZ55,57466.46153846153,322668.30769230763,-1.7430768941457453,15354.0,326237.7798687255,0.047063831804453435
RKZ47-S792,483,17.09217206274502,KZ47,116436.85714285712,473486.28571428556,0.27428571241242544,18699.0,322714.57068157464,0.057942843920891565
RKZ63-S1086,481,16.732866154081172,KZ63,55431.92307692309,352771.4615384617,-1.860538461538461,11466.0,223878.88109457784,0.05121519253598636
RKZ19-S1216,481,16.854051200850357,KZ19,152946.89999999994,339552.9,-0.284,8655.0,205128.28821012203,0.0421931079107641
RKZ15-S706,481,16.984298848436953,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374825,0.03976950577312101
RKZ71-S483,481,17.0507720170396,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.487238035229,46.11244214639305
RKZ39-S1371,480,16.948896932762317,KZ39,41135.55,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ79-S995,480,16.947106966824336,KZ79,256825.79999999993,312770.4,2.0420000791549677,15196.0,2131.460701241428,7.129383146097594
RKZ39-S596,479,16.727633839218942,KZ39,41135.54999999999,326000.04999999993,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ71-S275,479,17.126145560301815,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639304
RKZ71-S446,479,17.15946054213393,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639304
RKZ75-S37,478,17.564590667107836,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ39-S568,478,16.821438108174434,KZ39,41135.549999999996,326000.04999999993,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674184
RKZ71-S397,477,17.91977172003469,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ31-S1205,477,16.78916394375011,KZ31,110702.63636363641,338634.81818181823,-0.956363633275032,8853.0,281483.49298580963,0.031451222613776184
RKZ11-S868,477,16.716852679217,KZ11,39407.75,331957.70000000007,-1.177500007301569,15670.0,381477.35256276064,0.04107714362262691
RKZ39-S523,476,16.734478731031604,KZ39,41135.549999999996,326000.0499999999,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674183
RKZ75-S1467,476,17.23104603945308,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862044
RKZ71-S373,475,16.837962102834044,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ71-S367,474,16.872213257255414,KZ71,320298.0,506373.6666666668,4.891999927163124,83901.0,1819.487238035229,46.11244214639305
RKZ75-S216,472,17.601568932554038,KZ75,265156.22222222213,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S362,472,17.041418829848126,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639306
RKZ35-S608,472,17.306257693259617,KZ35,87089.38461538461,411027.1538461539,-1.363076909230305,30946.0,551401.1615688812,0.056122478799193104
